ProductKey,SalesAmount
316,1749.588
315,2624.382
322,419.4589
232,115.3616
332,838.9178
223,20.746
324,1258.3767
342,1258.3767
328,2097.2945
326,1258.3767
351,4049.988
212,40.373
347,4079.988
229,28.8404
350,6074.982
344,4079.988
232,86.5212
220,40.373
348,10124.97
349,8099.976
346,4079.988
235,28.8404
285,357.1616
311,2146.962
313,2146.962
342,838.9178
324,1258.3767
315,874.794
316,874.794
270,367.8764
262,367.8764
318,874.794
332,838.9178
330,419.4589
328,419.4589
322,419.4589
334,1258.3767
326,419.4589
338,1258.3767
319,874.794
314,4293.924
310,4293.924
275,356.898
326,419.4589
313,2146.962
238,1516.1518
241,758.0759
276,356.898
279,892.904
342,838.9178
315,874.794
332,419.4589
322,1258.3767
319,874.794
322,419.4589
310,2146.962
324,419.4589
319,1749.588
342,1258.3767
338,419.4589
313,2146.962
262,183.9382
330,1258.3767
314,2146.962
317,874.794
275,713.796
311,2146.962
270,735.7528
315,2624.382
312,2146.962
334,838.9178
253,178.5808
326,838.9178
328,838.9178
253,714.3232
332,838.9178
276,1070.694
326,2097.2945
324,838.9178
285,357.1616
262,735.7528
275,1070.694
310,8587.848
340,419.4589
319,1749.588
322,1258.3767
317,874.794
338,1258.3767
342,2936.2123
334,838.9178
314,4293.924
238,758.0759
241,758.0759
328,419.4589
326,838.9178
319,1749.588
342,419.4589
232,28.8404
232,28.8404
315,874.794
319,1749.588
342,419.4589
332,838.9178
223,10.373
326,838.9178
328,838.9178
324,1258.3767
235,115.3616
326,2097.2945
316,2624.382
342,1258.3767
328,3355.6712
275,2141.388
253,178.5808
215,100.9325
264,367.8764
319,4373.97
229,115.3616
232,201.8828
324,2516.7534
272,367.8764
332,3355.6712
310,4293.924
330,419.4589
338,2097.2945
223,36.3055
220,80.746
270,367.8764
322,1677.8356
212,100.9325
350,2024.994
307,722.5949
348,4049.988
296,2144.1129
347,8159.976
223,5.1865
349,8099.976
218,39.9
344,8159.976
346,4079.988
348,8099.976
349,4049.988
223,15.5595
212,80.746
218,34.2
215,20.1865
296,1429.4086
350,4049.988
344,2039.994
229,144.202
235,57.6808
220,20.1865
351,8099.976
348,6074.982
346,2039.994
350,4049.988
218,34.2
345,2039.994
348,2024.994
344,2039.994
219,11.4
347,2039.994
232,57.6808
342,419.4589
319,1749.588
322,419.4589
346,8159.976
300,2429.28
296,1429.4086
350,6074.982
347,4079.988
292,818.7
304,714.7043
351,4049.988
218,17.1
235,28.8404
322,838.9178
315,874.794
324,419.4589
319,874.794
328,419.4589
232,28.8404
275,356.898
316,2624.382
342,838.9178
338,419.4589
330,419.4589
220,20.1865
324,419.4589
312,2146.962
223,10.373
314,6440.886
311,2146.962
317,1749.588
319,1749.588
232,86.5212
262,183.9382
229,28.8404
336,419.4589
212,40.373
285,357.1616
315,874.794
318,1749.588
264,183.9382
215,60.5595
320,419.4589
328,419.4589
332,1258.3767
326,419.4589
272,367.8764
235,57.6808
319,874.794
223,15.5595
328,419.4589
232,28.8404
322,838.9178
326,838.9178
346,4079.988
218,34.2
349,4049.988
314,2146.962
232,28.8404
307,722.5949
229,57.6808
344,4079.988
215,80.746
296,1429.4086
212,40.373
220,60.5595
349,4049.988
223,10.373
218,39.9
232,86.5212
345,4079.988
351,8099.976
346,8159.976
332,838.9178
326,1258.3767
322,419.4589
324,419.4589
328,419.4589
223,15.5595
232,86.5212
342,1258.3767
340,1258.3767
317,1749.588
315,874.794
332,419.4589
253,357.1616
310,2146.962
334,419.4589
318,874.794
319,2624.382
324,838.9178
328,419.4589
272,183.9382
322,838.9178
275,713.796
326,419.4589
312,8587.848
264,183.9382
314,4293.924
285,178.5808
338,838.9178
320,419.4589
336,419.4589
316,874.794
219,11.4
347,2039.994
345,2039.994
346,2039.994
349,2024.994
351,4049.988
218,34.2
262,183.9382
332,419.4589
320,838.9178
313,4293.924
235,86.5212
334,419.4589
212,80.746
336,419.4589
310,2146.962
311,8587.848
322,838.9178
317,874.794
270,551.8146
314,2146.962
223,15.5595
264,183.9382
215,20.1865
285,178.5808
338,1258.3767
330,419.4589
229,86.5212
326,419.4589
315,874.794
272,367.8764
324,838.9178
319,874.794
220,40.373
342,419.4589
318,2624.382
322,838.9178
253,178.5808
232,57.6808
319,1749.588
330,419.4589
322,2516.7534
262,183.9382
285,178.5808
270,367.8764
264,183.9382
338,419.4589
275,1070.694
310,4293.924
317,2624.382
342,1258.3767
316,874.794
328,1677.8356
314,2146.962
332,1677.8356
349,2024.994
219,5.7
346,4079.988
348,2024.994
345,4079.988
344,4079.988
351,4049.988
218,28.5
350,4049.988
322,419.4589
223,15.5595
342,419.4589
232,28.8404
319,874.794
315,874.794
322,419.4589
332,419.4589
324,419.4589
328,838.9178
318,3499.176
229,28.8404
262,183.9382
310,2146.962
315,1749.588
253,357.1616
311,2146.962
334,419.4589
314,6440.886
322,419.4589
275,1427.592
316,874.794
320,1258.3767
264,367.8764
330,419.4589
342,419.4589
272,183.9382
340,419.4589
326,838.9178
324,419.4589
338,419.4589
336,838.9178
276,1070.694
272,367.8764
322,1258.3767
332,838.9178
264,183.9382
235,28.8404
319,4373.97
315,1749.588
270,183.9382
330,419.4589
253,178.5808
342,838.9178
324,2936.2123
285,357.1616
314,2146.962
334,1677.8356
338,419.4589
338,419.4589
324,419.4589
311,2146.962
310,6440.886
320,419.4589
235,28.8404
316,1749.588
336,419.4589
317,874.794
275,356.898
229,57.6808
215,20.1865
330,838.9178
322,1258.3767
262,367.8764
285,178.5808
223,5.1865
312,4293.924
313,2146.962
328,838.9178
340,419.4589
270,551.8146
319,3499.176
220,40.373
342,419.4589
326,838.9178
232,86.5212
332,419.4589
212,40.373
340,838.9178
322,2097.2945
264,367.8764
253,357.1616
235,86.5212
212,80.746
315,1749.588
342,2516.7534
262,551.8146
270,551.8146
316,4373.97
328,3775.1301
220,40.373
223,31.119
330,2097.2945
229,144.202
241,758.0759
238,758.0759
279,535.7424
326,2936.2123
232,57.6808
276,1070.694
334,838.9178
319,874.794
324,2516.7534
272,551.8146
310,4293.924
215,121.119
314,12881.772
317,874.794
285,178.5808
315,874.794
347,8159.976
349,10124.97
307,722.5949
292,818.7
350,4049.988
288,1445.1898
218,5.7
345,8159.976
346,6119.982
296,714.7043
351,6074.982
344,6119.982
307,722.5949
293,722.5949
351,6074.982
346,6119.982
218,17.1
350,8099.976
348,6074.982
264,551.8146
334,1677.8356
319,2624.382
313,8587.848
338,838.9178
316,1749.588
285,535.7424
223,15.5595
312,6440.886
235,144.202
342,419.4589
272,919.691
220,60.5595
232,115.3616
262,551.8146
311,2146.962
270,919.691
326,838.9178
324,2097.2945
314,2146.962
318,1749.588
275,1070.694
340,419.4589
336,1677.8356
330,1677.8356
328,1258.3767
320,838.9178
317,3499.176
315,1749.588
212,100.9325
229,115.3616
332,1258.3767
310,6440.886
215,80.746
322,419.4589
310,2146.962
285,178.5808
218,51.3
349,8099.976
292,818.7
345,6119.982
300,1619.52
346,4079.988
350,10124.97
304,714.7043
293,1445.1898
218,17.1
350,4049.988
347,2039.994
346,4079.988
349,4049.988
223,15.5595
232,173.0424
348,4049.988
345,2039.994
219,17.1
351,4049.988
344,6119.982
348,12149.964
350,6074.982
299,809.76
220,80.746
351,6074.982
235,115.3616
349,10124.97
300,809.76
212,40.373
296,714.7043
347,4079.988
293,722.5949
232,57.6808
345,4079.988
292,818.7
332,1258.3767
322,1258.3767
326,419.4589
319,874.794
324,1258.3767
342,419.4589
328,419.4589
315,2624.382
223,10.373
313,6440.886
317,874.794
332,1258.3767
315,874.794
285,357.1616
310,4293.924
320,838.9178
215,100.9325
319,2624.382
342,419.4589
338,838.9178
262,183.9382
275,356.898
322,419.4589
328,1677.8356
270,183.9382
229,57.6808
336,419.4589
235,57.6808
220,60.5595
311,6440.886
212,40.373
334,419.4589
324,419.4589
340,838.9178
253,357.1616
232,28.8404
350,4049.988
344,12239.964
307,2890.3796
293,2890.3796
351,4049.988
304,2858.8172
346,10199.97
348,6074.982
212,60.5595
235,28.8404
349,16199.952
345,10199.97
300,3239.04
220,100.9325
296,1429.4086
292,3274.8
215,161.492
347,14279.958
232,57.6808
218,39.9
322,4371.0421
279,357.1616
223,31.119
326,3355.6712
324,2936.2123
317,4373.97
328,3355.6712
340,419.4589
336,419.4589
229,28.8404
330,2097.2945
235,57.6808
262,919.691
338,2516.7534
264,183.9382
220,100.9325
270,183.9382
253,357.1616
332,2097.2945
315,5248.764
334,838.9178
342,1258.3767
272,183.9382
319,6998.352
316,5248.764
314,4293.924
285,535.7424
232,57.6808
310,8587.848
276,356.898
212,141.3055
275,356.898
326,1677.8356
322,419.4589
272,367.8764
324,419.4589
223,15.5595
342,1258.3767
316,2624.382
215,40.373
229,28.8404
285,535.7424
264,183.9382
319,874.794
312,6440.886
318,2624.382
332,419.4589
270,183.9382
340,419.4589
220,40.373
314,4293.924
310,4293.924
320,419.4589
232,57.6808
212,121.119
334,419.4589
330,838.9178
275,713.796
235,28.8404
338,419.4589
312,4293.924
310,2146.962
336,838.9178
330,419.4589
340,419.4589
264,183.9382
338,419.4589
318,2624.382
262,183.9382
311,4293.924
328,419.4589
315,2624.382
326,419.4589
285,178.5808
270,183.9382
322,1258.3767
324,419.4589
313,6440.886
332,1677.8356
218,89.3475
215,60.5595
296,2858.8172
348,4049.988
345,4079.988
229,28.8404
346,16319.952
292,818.7
223,10.373
232,144.202
350,6074.982
351,8099.976
307,722.5949
212,40.373
347,2039.994
220,20.1865
235,28.8404
351,2024.994
345,2039.994
350,4049.988
349,6074.982
275,356.898
314,8587.848
253,178.5808
322,3775.1301
317,1749.588
310,2146.962
334,1258.3767
316,1749.588
319,6998.352
326,2516.7534
342,838.9178
328,1258.3767
212,40.373
235,144.202
272,183.9382
232,173.0424
315,2624.382
270,183.9382
332,1258.3767
229,86.5212
324,1677.8356
223,68.7866
285,357.1616
220,161.492
215,121.119
330,419.4589
276,356.898
319,874.794
328,1677.8356
319,3499.176
332,1258.3767
315,1749.588
270,183.9382
322,2097.2945
326,1258.3767
262,183.9382
324,838.9178
334,1258.3767
342,1258.3767
330,419.4589
314,6440.886
349,2024.994
350,2024.994
348,6074.982
344,2039.994
346,6119.982
292,3274.8
345,14279.958
351,8099.976
347,20399.94
344,20399.94
348,6074.982
218,34.2
307,1445.1898
349,8099.976
350,12149.964
215,100.9325
346,12239.964
232,452.0727
235,201.8828
351,16199.952
296,2858.8172
307,1445.1898
304,2144.1129
212,60.5595
348,10124.97
223,20.746
345,14279.958
229,144.202
218,28.5
220,181.6785
350,12149.964
344,14279.958
347,10199.97
292,3274.8
293,1445.1898
330,838.9178
316,1749.588
315,5248.764
266,183.9382
310,4293.924
326,838.9178
324,1677.8356
338,419.4589
272,183.9382
332,838.9178
264,183.9382
334,838.9178
342,1258.3767
336,419.4589
328,838.9178
317,3499.176
348,2024.994
350,2024.994
344,2039.994
346,2039.994
232,57.6808
218,34.2
223,10.373
238,758.0759
235,86.5212
276,713.796
338,419.4589
332,838.9178
319,7873.146
285,178.5808
317,874.794
275,356.898
212,100.9325
232,230.7232
253,357.1616
270,183.9382
262,183.9382
223,5.1865
330,838.9178
322,2097.2945
264,367.8764
241,758.0759
310,4293.924
229,28.8404
304,1429.4086
351,8099.976
344,10199.97
296,2144.1129
349,16199.952
292,2456.1
348,6074.982
345,4079.988
350,4049.988
346,4079.988
300,809.76
293,1445.1898
218,11.4
347,4079.988
296,714.7043
238,1516.1518
332,838.9178
326,2097.2945
253,535.7424
262,183.9382
272,183.9382
264,367.8764
275,356.898
315,1749.588
270,183.9382
324,1677.8356
316,5248.764
241,1516.1518
317,1749.588
326,419.4589
324,419.4589
229,57.6808
220,40.373
318,1749.588
264,551.8146
340,2097.2945
317,1749.588
313,8587.848
223,10.373
272,367.8764
315,874.794
312,8587.848
338,1677.8356
232,28.8404
215,60.5595
270,551.8146
334,838.9178
322,419.4589
262,367.8764
330,2097.2945
319,1749.588
316,874.794
310,8587.848
328,838.9178
320,1258.3767
314,6440.886
342,1258.3767
275,1784.49
285,714.3232
332,419.4589
324,838.9178
336,419.4589
311,6440.886
346,8159.976
348,4049.988
212,60.5595
296,714.7043
218,34.2
307,722.5949
349,6074.982
347,4079.988
223,31.119
229,86.5212
235,28.8404
351,4049.988
293,1445.1898
344,8159.976
220,80.746
307,722.5949
300,809.76
351,2024.994
349,2024.994
348,2024.994
219,11.4
345,4079.988
346,2039.994
232,28.8404
349,4049.988
351,2024.994
350,2024.994
336,419.4589
322,419.4589
220,40.373
346,4079.988
345,4079.988
351,8099.976
232,57.6808
296,714.7043
218,34.2
344,4079.988
229,86.5212
223,15.5595
307,722.5949
348,4049.988
212,40.373
235,86.5212
350,10124.97
349,10124.97
215,80.746
223,5.1865
324,2097.2945
326,1677.8356
342,1258.3767
328,1677.8356
332,1677.8356
315,874.794
232,86.5212
322,1258.3767
319,1749.588
319,874.794
322,838.9178
328,419.4589
332,838.9178
315,2624.382
319,4373.97
314,17175.696
232,355.1785
322,838.9178
235,230.7232
310,2146.962
229,230.7232
275,1070.694
315,3499.176
223,72.2654
215,248.6033
262,551.8146
317,1749.588
270,1103.6292
324,838.9178
338,838.9178
316,4373.97
330,419.4589
276,1427.592
272,919.691
342,3355.6712
264,183.9382
332,1677.8356
334,419.4589
220,141.3055
328,1677.8356
212,141.3055
285,714.3232
334,1258.3767
312,2146.962
285,357.1616
264,367.8764
332,838.9178
319,874.794
340,1258.3767
330,419.4589
328,419.4589
311,2146.962
272,183.9382
315,874.794
316,874.794
310,4293.924
270,183.9382
317,2624.382
336,1258.3767
320,419.4589
253,357.1616
324,838.9178
314,2146.962
347,4079.988
346,2039.994
219,5.7
232,57.6808
218,22.8
350,6074.982
345,4079.988
348,2024.994
223,31.119
344,4079.988
345,8159.976
223,25.9325
351,12149.964
350,12149.964
347,8159.976
348,10124.97
346,8159.976
232,57.6808
349,10124.97
229,86.5212
235,86.5212
212,60.5595
215,60.5595
344,4079.988
220,80.746
212,100.9325
344,6119.982
304,714.7043
292,3274.8
345,14279.958
220,141.3055
347,10199.97
229,28.8404
218,34.2
351,4049.988
293,722.5949
346,10199.97
348,23020.1318
232,173.0424
215,40.373
307,1445.1898
235,28.8404
350,12149.964
300,1619.52
296,1429.4086
223,10.373
349,4049.988
320,419.4589
328,1258.3767
340,1258.3767
319,2624.382
322,419.4589
314,2146.962
313,2146.962
253,178.5808
312,2146.962
326,419.4589
324,419.4589
270,183.9382
272,367.8764
285,178.5808
318,1749.588
336,838.9178
311,2146.962
316,874.794
332,1258.3767
262,183.9382
264,551.8146
275,356.898
307,722.5949
316,1749.588
319,874.794
264,367.8764
318,874.794
330,838.9178
320,838.9178
253,178.5808
322,1258.3767
326,1258.3767
275,713.796
310,2146.962
334,1258.3767
340,1258.3767
311,6440.886
342,419.4589
317,874.794
314,2146.962
285,178.5808
270,183.9382
313,2146.962
215,80.746
220,40.373
307,1445.1898
229,144.202
344,12239.964
232,173.0424
235,86.5212
212,100.9325
348,12149.964
346,4079.988
345,14279.958
218,34.2
351,8099.976
347,10199.97
223,10.373
350,10124.97
296,1429.4086
317,874.794
334,419.4589
264,735.7528
235,86.5212
315,1749.588
342,1258.3767
332,1677.8356
232,57.6808
215,100.9325
285,357.1616
253,357.1616
229,86.5212
212,100.9325
223,10.373
328,1677.8356
336,838.9178
241,1516.1518
238,1516.1518
220,40.373
270,183.9382
288,722.5949
348,6074.982
293,722.5949
304,714.7043
346,16319.952
300,1619.52
296,714.7043
344,10199.97
349,6074.982
347,2039.994
218,17.1
345,6119.982
223,10.373
262,367.8764
241,2274.2277
342,2097.2945
340,419.4589
314,2146.962
326,1677.8356
334,419.4589
315,1749.588
272,735.7528
322,2097.2945
264,367.8764
212,40.373
324,1677.8356
223,10.373
319,874.794
316,2624.382
317,874.794
314,4293.924
342,1258.3767
285,357.1616
262,367.8764
328,1677.8356
310,4293.924
340,419.4589
311,4293.924
232,28.8404
270,183.9382
312,8587.848
332,1677.8356
320,2097.2945
215,40.373
336,2097.2945
318,1749.588
330,838.9178
313,2146.962
338,1677.8356
220,40.373
315,2624.382
322,838.9178
285,178.5808
229,115.3616
272,919.691
340,419.4589
336,419.4589
235,115.3616
317,2624.382
319,874.794
330,1258.3767
316,874.794
326,1258.3767
315,874.794
313,6440.886
312,4293.924
262,367.8764
332,1258.3767
324,838.9178
275,356.898
253,178.5808
334,419.4589
328,419.4589
338,419.4589
264,183.9382
322,838.9178
310,2146.962
345,2039.994
348,4049.988
232,86.5212
223,20.746
346,2039.994
219,17.1
350,2024.994
212,40.373
220,40.373
348,2024.994
346,12239.964
223,15.5595
344,8159.976
347,12239.964
235,28.8404
218,34.2
345,8159.976
349,10124.97
296,714.7043
232,115.3616
350,10124.97
292,1637.4
229,28.8404
322,419.4589
334,1258.3767
310,6440.886
316,1749.588
342,838.9178
340,838.9178
264,183.9382
235,115.3616
320,1258.3767
229,115.3616
262,367.8764
272,183.9382
324,838.9178
338,1258.3767
315,874.794
317,3499.176
285,178.5808
326,419.4589
332,419.4589
232,86.5212
322,1258.3767
314,10734.81
223,20.746
215,80.746
270,551.8146
312,2146.962
311,4293.924
212,100.9325
318,4373.97
275,713.796
328,1258.3767
336,1677.8356
220,80.746
319,2624.382
330,1258.3767
313,4293.924
307,722.5949
288,2167.7847
218,17.1
300,1619.52
299,809.76
348,4049.988
344,4079.988
304,714.7043
223,10.373
215,80.746
232,173.0424
212,60.5595
296,1429.4086
345,12239.964
229,28.8404
235,86.5212
220,80.746
349,4049.988
218,11.4
351,16199.952
253,178.5808
344,552.4984
345,552.4984
218,17.1
346,552.4984
219,11.4
347,552.4984
315,874.794
324,838.9178
342,838.9178
232,28.8404
319,874.794
326,838.9178
223,15.5595
276,713.796
212,141.3055
275,356.898
310,6440.886
316,3499.176
229,86.5212
326,838.9178
270,367.8764
342,2097.2945
317,1749.588
220,121.119
330,2097.2945
264,919.691
314,6440.886
235,28.8404
215,141.3055
223,20.746
285,357.1616
334,838.9178
332,3355.6712
262,551.8146
232,230.7232
319,6123.558
328,3355.6712
315,7873.146
315,2624.382
310,4293.924
232,28.8404
229,57.6808
322,419.4589
215,40.373
235,86.5212
330,419.4589
285,178.5808
340,838.9178
223,5.1865
342,1258.3767
262,183.9382
220,40.373
311,2146.962
334,419.4589
319,874.794
328,419.4589
317,1749.588
270,183.9382
336,419.4589
316,874.794
318,1749.588
212,60.5595
324,838.9178
313,8587.848
326,419.4589
349,1096.8718
307,722.5949
293,722.5949
300,1619.52
223,10.373
347,1657.4951
351,1096.8718
292,1637.4
304,714.7043
348,2742.1794
344,1104.9968
293,722.5949
288,722.5949
346,1104.9968
215,100.9325
220,20.1865
223,31.119
345,1104.9968
344,2762.4919
349,1096.8718
293,722.5949
232,57.6808
304,1429.4086
218,34.2
296,714.7043
307,1445.1898
212,20.1865
229,28.8404
300,809.76
348,1645.3076
332,419.4589
342,838.9178
319,1749.588
232,57.6808
326,419.4589
328,419.4589
315,1749.588
223,10.373
351,548.4359
348,548.4359
232,57.6808
345,552.4984
218,17.1
347,1657.4951
344,1104.9968
349,548.4359
219,5.7
346,552.4984
319,874.794
328,1258.3767
262,551.8146
312,6440.886
232,173.0424
235,144.202
334,838.9178
215,80.746
314,4293.924
220,100.9325
313,4293.924
330,1677.8356
212,60.5595
264,367.8764
229,86.5212
338,419.4589
318,1749.588
223,31.119
332,838.9178
316,3499.176
270,367.8764
322,1258.3767
324,1677.8356
285,535.7424
311,4293.924
320,1677.8356
336,419.4589
342,838.9178
326,419.4589
275,356.898
317,3499.176
315,3499.176
340,838.9178
310,2146.962
253,357.1616
272,183.9382
300,1619.52
307,1445.1898
296,714.7043
348,4387.487
347,3867.4886
344,4972.4854
229,57.6808
299,809.76
345,4419.987
350,4387.487
215,20.1865
351,3290.6153
212,80.746
235,115.3616
304,2858.8172
293,1445.1898
346,3867.4886
220,141.3055
223,20.746
218,39.9
232,230.7232
292,818.7
349,1096.8718
275,356.898
340,419.4589
253,535.7424
326,419.4589
317,874.794
262,551.8146
330,419.4589
272,551.8146
223,31.119
285,357.1616
314,2146.962
332,838.9178
319,5248.764
342,1677.8356
220,40.373
328,1677.8356
232,115.3616
316,1749.588
315,2624.382
215,80.746
229,57.6808
326,838.9178
324,838.9178
328,838.9178
223,20.746
232,57.6808
322,419.4589
326,419.4589
223,5.1865
342,838.9178
319,2624.382
322,838.9178
235,57.6808
232,115.3616
285,178.5808
319,1749.588
326,3355.6712
338,838.9178
334,419.4589
314,4293.924
275,1070.694
332,1677.8356
315,4373.97
317,874.794
220,121.119
316,1749.588
264,551.8146
330,838.9178
310,2146.962
229,28.8404
223,10.373
253,357.1616
212,20.1865
347,1104.9968
292,1637.4
344,2762.4919
351,2193.7435
296,714.7043
304,714.7043
349,1645.3076
348,1645.3076
345,1657.4951
326,419.4589
316,2624.382
232,86.5212
270,183.9382
317,874.794
340,838.9178
262,551.8146
320,1677.8356
223,15.5595
338,419.4589
342,838.9178
319,874.794
310,6440.886
220,20.1865
313,6440.886
275,356.898
332,838.9178
215,60.5595
311,2146.962
328,838.9178
324,419.4589
318,874.794
334,419.4589
336,1258.3767
326,1258.3767
328,419.4589
